Time_Index,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
881,1.0,1.0,1.0,0.1672,0.087928981,0.1565,0.504089952,1.0,1.0,1.0
882,1.0,1.0,1.0,0.0733,0.274061024,0.0803,0.489174366,1.0,1.0,1.0
883,1.0,1.0,1.0,0.0088,0.161947623,0.011,0.310073972,1.0,1.0,1.0
884,1.0,1.0,1.0,0.0,0.016573334,0.0,0.207239971,1.0,1.0,1.0
885,1.0,1.0,1.0,0.0,0.025352208,0.0,0.238678336,1.0,1.0,1.0
886,1.0,1.0,1.0,0.0,0.206886709,0.0,0.285301805,1.0,1.0,1.0
887,1.0,1.0,1.0,0.0,0.302340716,0.0,0.397995293,1.0,1.0,1.0
888,1.0,1.0,1.0,0.0,0.39352867,0.0,0.417964309,1.0,1.0,1.0
889,1.0,1.0,1.0,0.0,0.744931817,0.0,0.286334306,1.0,1.0,1.0
890,1.0,1.0,1.0,0.0,0.589511573,0.0,0.154881313,1.0,1.0,1.0
891,1.0,1.0,1.0,0.0,0.623819411,0.0,0.091030635,1.0,1.0,1.0
892,1.0,1.0,1.0,0.0,0.623697937,0.0,0.113001153,1.0,1.0,1.0
893,1.0,1.0,1.0,0.0,0.575999022,0.0,0.187403023,1.0,1.0,1.0
894,1.0,1.0,1.0,0.0043,0.583417833,0.0043,0.258703768,1.0,1.0,1.0
895,1.0,1.0,1.0,0.0623,0.491086632,0.0961,0.262409121,1.0,1.0,1.0
896,1.0,1.0,1.0,0.2003,0.332933605,0.2305,0.067934118,1.0,1.0,1.0
897,1.0,1.0,1.0,0.3362,0.225157857,0.3627,0.096608877,1.0,1.0,1.0
898,1.0,1.0,1.0,0.4571,0.25522694,0.4839,0.107106686,1.0,1.0,1.0
899,1.0,1.0,1.0,0.5548,0.273181945,0.5896,0.10371834,1.0,1.0,1.0
900,1.0,1.0,1.0,0.5854,0.189565584,0.6302,0.158334956,1.0,1.0,1.0
901,1.0,1.0,1.0,0.6017,0.322386295,0.6216,0.320788473,1.0,1.0,1.0
902,1.0,1.0,1.0,0.6029,0.269486487,0.6042,0.296148658,1.0,1.0,1.0
903,1.0,1.0,1.0,0.541,0.29595688,0.5685,0.278267741,1.0,1.0,1.0
904,1.0,1.0,1.0,0.425,0.446696162,0.4758,0.264398098,1.0,1.0,1.0
905,1.0,1.0,1.0,0.286,0.830243707,0.3732,0.439458221,1.0,1.0,1.0
906,1.0,1.0,1.0,0.1556,0.930709779,0.2119,0.425650835,1.0,1.0,1.0
907,1.0,1.0,1.0,0.072,0.77305305,0.1158,0.336099029,1.0,1.0,1.0
908,1.0,1.0,1.0,0.0689,0.098763205,0.1682,0.296068668,1.0,1.0,1.0
909,1.0,1.0,1.0,0.0,0.2546314,0.0,0.144366533,1.0,1.0,1.0
910,1.0,1.0,1.0,0.0,0.467610925,0.0,0.121841341,1.0,1.0,1.0
911,1.0,1.0,1.0,0.0,0.531553447,0.0,0.111265451,1.0,1.0,1.0
912,1.0,1.0,1.0,0.0,0.718726754,0.0,0.181060523,1.0,1.0,1.0
913,1.0,1.0,1.0,0.0,0.896876037,0.0,0.306783319,1.0,1.0,1.0
914,1.0,1.0,1.0,0.0,0.901314676,0.0,0.208088309,1.0,1.0,1.0
915,1.0,1.0,1.0,0.0,0.905268729,0.0,0.206422061,1.0,1.0,1.0
916,1.0,1.0,1.0,0.0,0.797776461,0.0,0.22566399,1.0,1.0,1.0
917,1.0,1.0,1.0,0.0,0.781698048,0.0,0.207199633,1.0,1.0,1.0
918,1.0,1.0,1.0,0.1207,0.807386637,0.145,0.188211322,1.0,1.0,1.0
919,1.0,1.0,1.0,0.1022,0.689081967,0.1338,0.235068351,1.0,1.0,1.0
920,1.0,1.0,1.0,0.2362,0.417755067,0.2663,0.007317907,1.0,1.0,1.0
921,1.0,1.0,1.0,0.3808,0.616696656,0.4101,0.029855452,1.0,1.0,1.0
922,1.0,1.0,1.0,0.4803,0.423230201,0.5025,0.082278922,1.0,1.0,1.0
923,1.0,1.0,1.0,0.5357,0.739763916,0.5635,0.07017085,1.0,1.0,1.0
924,1.0,1.0,1.0,0.5432,0.850536525,0.5587,0.164885312,1.0,1.0,1.0
925,1.0,1.0,1.0,0.5438,0.987946272,0.5235,0.097375572,1.0,1.0,1.0
926,1.0,1.0,1.0,0.5222,0.992906868,0.5203,0.157152563,1.0,1.0,1.0
927,1.0,1.0,1.0,0.502,0.954949856,0.5073,0.218297303,1.0,1.0,1.0
928,1.0,1.0,1.0,0.413,0.957483649,0.4417,0.284887314,1.0,1.0,1.0
929,1.0,1.0,1.0,0.3067,0.995159686,0.3374,0.250350595,1.0,1.0,1.0
930,1.0,1.0,1.0,0.1705,0.957313597,0.2166,0.292278349,1.0,1.0,1.0
931,1.0,1.0,1.0,0.0746,0.839267194,0.1064,0.376685798,1.0,1.0,1.0
932,1.0,1.0,1.0,0.0012,0.669839799,0.0064,0.378894359,1.0,1.0,1.0
933,1.0,1.0,1.0,0.0,0.615554631,0.0,0.538183033,1.0,1.0,1.0
934,1.0,1.0,1.0,0.0,0.531172693,0.0,0.471059918,1.0,1.0,1.0
935,1.0,1.0,1.0,0.0,0.374284714,0.0,0.555653691,1.0,1.0,1.0
936,1.0,1.0,1.0,0.0,0.899301589,0.0,0.535425305,1.0,1.0,1.0
937,1.0,1.0,1.0,0.0,0.987569451,0.0,0.513603687,1.0,1.0,1.0
938,1.0,1.0,1.0,0.0,0.831888318,0.0,0.615900338,1.0,1.0,1.0
939,1.0,1.0,1.0,0.0,0.820104659,0.0,0.617354155,1.0,1.0,1.0
940,1.0,1.0,1.0,0.0,0.661965132,0.0,0.621548772,1.0,1.0,1.0
941,1.0,1.0,1.0,0.0,0.557559967,0.0,0.613199234,1.0,1.0,1.0
942,1.0,1.0,1.0,0.0428,0.71585691,0.0797,0.674034238,1.0,1.0,1.0
943,1.0,1.0,1.0,0.1073,0.532644331,0.1161,0.697947621,1.0,1.0,1.0
944,1.0,1.0,1.0,0.2165,0.381418973,0.2643,0.671187818,1.0,1.0,1.0
945,1.0,1.0,1.0,0.369,0.719067872,0.423,0.648022175,1.0,1.0,1.0
946,1.0,1.0,1.0,0.4939,0.915469408,0.5249,0.603304744,1.0,1.0,1.0
947,1.0,1.0,1.0,0.5937,0.991534948,0.6044,0.512082815,1.0,1.0,1.0
948,1.0,1.0,1.0,0.595,0.994274199,0.645,0.522258401,1.0,1.0,1.0
949,1.0,1.0,1.0,0.5971,0.984071434,0.6586,0.47689867,1.0,1.0,1.0
950,1.0,1.0,1.0,0.5788,0.930274308,0.6612,0.43426013,1.0,1.0,1.0
951,1.0,1.0,1.0,0.5256,0.940155029,0.5838,0.398068488,1.0,1.0,1.0
952,1.0,1.0,1.0,0.4145,0.849161148,0.4878,0.485058069,1.0,1.0,1.0
953,1.0,1.0,1.0,0.2927,0.938407242,0.3664,0.549637675,1.0,1.0,1.0
954,1.0,1.0,1.0,0.1595,0.88310343,0.2178,0.603584647,1.0,1.0,1.0
955,1.0,1.0,1.0,0.064,0.43992117,0.1144,0.648020506,1.0,1.0,1.0
956,1.0,1.0,1.0,0.0001,0.482916027,0.0513,0.692086339,1.0,1.0,1.0
957,1.0,1.0,1.0,0.0,0.635671675,0.0,0.699872613,1.0,1.0,1.0
958,1.0,1.0,1.0,0.0,0.544813573,0.0,0.714989185,1.0,1.0,1.0
959,1.0,1.0,1.0,0.0,0.408325285,0.0,0.712729931,1.0,1.0,1.0
960,1.0,1.0,1.0,0.0,0.781023324,0.0,0.68884778,1.0,1.0,1.0
961,1.0,1.0,1.0,0.0,0.815511405,0.0,0.677193761,1.0,1.0,1.0
962,1.0,1.0,1.0,0.0,0.918238223,0.0,0.642627239,1.0,1.0,1.0
963,1.0,1.0,1.0,0.0,0.966636121,0.0,0.61526072,1.0,1.0,1.0
964,1.0,1.0,1.0,0.0,0.959990978,0.0,0.540993154,1.0,1.0,1.0
965,1.0,1.0,1.0,0.0,0.725447237,0.0,0.360586166,1.0,1.0,1.0
966,1.0,1.0,1.0,0.1196,0.245298237,0.1791,0.382705986,1.0,1.0,1.0
967,1.0,1.0,1.0,0.0917,0.279651493,0.1294,0.324572116,1.0,1.0,1.0
968,1.0,1.0,1.0,0.2305,0.388571203,0.2651,0.313019633,1.0,1.0,1.0
969,1.0,1.0,1.0,0.392,0.398834586,0.4225,0.382539153,1.0,1.0,1.0
970,1.0,1.0,1.0,0.5141,0.250578254,0.5401,0.442692637,1.0,1.0,1.0
971,1.0,1.0,1.0,0.6074,0.184600756,0.6252,0.367659181,1.0,1.0,1.0
972,1.0,1.0,1.0,0.6526,0.186699167,0.668,0.264581144,1.0,1.0,1.0
973,1.0,1.0,1.0,0.6509,0.201297894,0.6618,0.162649632,1.0,1.0,1.0
974,1.0,1.0,1.0,0.643,0.112629965,0.656,0.170286462,1.0,1.0,1.0
975,1.0,1.0,1.0,0.5701,0.120832451,0.5945,0.229917571,1.0,1.0,1.0
976,1.0,1.0,1.0,0.4684,0.072467804,0.4964,0.27787903,1.0,1.0,1.0
977,1.0,1.0,1.0,0.3352,0.054361761,0.3775,0.186267853,1.0,1.0,1.0
978,1.0,1.0,1.0,0.1631,0.092879415,0.2189,0.197896942,1.0,1.0,1.0
979,1.0,1.0,1.0,0.0781,0.072004206,0.1124,0.204321951,1.0,1.0,1.0
980,1.0,1.0,1.0,0.0021,0.066791676,0.0028,0.279196352,1.0,1.0,1.0
981,1.0,1.0,1.0,0.0,0.190585867,0.0,0.395247966,1.0,1.0,1.0
982,1.0,1.0,1.0,0.0,0.457088739,0.0,0.468433648,1.0,1.0,1.0
983,1.0,1.0,1.0,0.0,0.45988068,0.0,0.541697562,1.0,1.0,1.0
984,1.0,1.0,1.0,0.0,0.472866714,0.0,0.568696082,1.0,1.0,1.0
985,1.0,1.0,1.0,0.0,0.466151059,0.0,0.517454863,1.0,1.0,1.0
986,1.0,1.0,1.0,0.0,0.474777311,0.0,0.447129369,1.0,1.0,1.0
987,1.0,1.0,1.0,0.0,0.806126058,0.0,0.47182405,1.0,1.0,1.0
988,1.0,1.0,1.0,0.0,0.779218495,0.0,0.564639449,1.0,1.0,1.0
989,1.0,1.0,1.0,0.0,0.442314804,0.0,0.589268923,1.0,1.0,1.0
990,1.0,1.0,1.0,0.0147,0.624453485,0.0002,0.552271426,1.0,1.0,1.0
991,1.0,1.0,1.0,0.0785,0.696367621,0.049,0.448346138,1.0,1.0,1.0
992,1.0,1.0,1.0,0.1559,0.65118432,0.159,0.571629047,1.0,1.0,1.0
993,1.0,1.0,1.0,0.2278,0.172671884,0.3285,0.476262391,1.0,1.0,1.0
994,1.0,1.0,1.0,0.3812,0.051805969,0.4663,0.364937067,1.0,1.0,1.0
995,1.0,1.0,1.0,0.5423,0.036903031,0.5564,0.050913945,1.0,1.0,1.0
996,1.0,1.0,1.0,0.5978,0.026239254,0.622,0.459812164,1.0,1.0,1.0
997,1.0,1.0,1.0,0.6228,0.01181122,0.6377,0.493829727,1.0,1.0,1.0
998,1.0,1.0,1.0,0.6322,0.190033689,0.6379,0.625113428,1.0,1.0,1.0
999,1.0,1.0,1.0,0.569,0.529028535,0.5803,0.719941199,1.0,1.0,1.0
1000,1.0,1.0,1.0,0.4645,0.826584518,0.4878,0.830204546,1.0,1.0,1.0
1001,1.0,1.0,1.0,0.3287,0.861350298,0.3666,0.750364959,1.0,1.0,1.0
1002,1.0,1.0,1.0,0.1604,0.827531636,0.2138,0.714815617,1.0,1.0,1.0
1003,1.0,1.0,1.0,0.0747,0.568184793,0.1071,0.676634371,1.0,1.0,1.0
1004,1.0,1.0,1.0,0.0929,0.277791977,0.1388,0.705001056,1.0,1.0,1.0
1005,1.0,1.0,1.0,0.0,0.586958945,0.0,0.646551192,1.0,1.0,1.0
1006,1.0,1.0,1.0,0.0,0.798252046,0.0,0.571797848,1.0,1.0,1.0
1007,1.0,1.0,1.0,0.0,0.876728177,0.0,0.565706253,1.0,1.0,1.0
1008,1.0,1.0,1.0,0.0,0.558286965,0.0,0.663451672,1.0,1.0,1.0
1009,1.0,1.0,1.0,0.0,0.069366634,0.0,0.059702866,1.0,1.0,1.0
1010,1.0,1.0,1.0,0.0,0.173460245,0.0,0.074365459,1.0,1.0,1.0
1011,1.0,1.0,1.0,0.0,0.330310285,0.0,0.062557846,1.0,1.0,1.0
1012,1.0,1.0,1.0,0.0,0.484885126,0.0,0.071087427,1.0,1.0,1.0
1013,1.0,1.0,1.0,0.0,0.506483376,0.0,0.075161591,1.0,1.0,1.0
1014,1.0,1.0,1.0,0.0316,0.51050359,0.0168,0.044340335,1.0,1.0,1.0
1015,1.0,1.0,1.0,0.0805,0.199067056,0.1067,0.05166579,1.0,1.0,1.0
1016,1.0,1.0,1.0,0.2149,0.356455564,0.2393,0.01513879,1.0,1.0,1.0
1017,1.0,1.0,1.0,0.3659,0.283349901,0.3837,0.016382087,1.0,1.0,1.0
1018,1.0,1.0,1.0,0.4898,0.25886184,0.4951,0.009380207,1.0,1.0,1.0
1019,1.0,1.0,1.0,0.5831,0.385790199,0.5785,0.023820121,1.0,1.0,1.0
1020,1.0,1.0,1.0,0.6085,0.518073618,0.6126,0.09957771,1.0,1.0,1.0
1021,1.0,1.0,1.0,0.5999,0.445449471,0.6174,0.080900639,1.0,1.0,1.0
1022,1.0,1.0,1.0,0.5772,0.387315661,0.6044,0.254250467,1.0,1.0,1.0
1023,1.0,1.0,1.0,0.5188,0.37337923,0.5663,0.181480706,1.0,1.0,1.0
1024,1.0,1.0,1.0,0.4201,0.503884971,0.4586,0.158758685,1.0,1.0,1.0
1025,1.0,1.0,1.0,0.3017,0.433672816,0.3374,0.189708054,1.0,1.0,1.0
1026,1.0,1.0,1.0,0.1691,0.605397165,0.2068,0.152186692,1.0,1.0,1.0
1027,1.0,1.0,1.0,0.0705,0.168280423,0.0937,0.108798154,1.0,1.0,1.0
1028,1.0,1.0,1.0,0.0,0.094467729,0.0,0.114200592,1.0,1.0,1.0
1029,1.0,1.0,1.0,0.0,0.062528327,0.0,0.16704531,1.0,1.0,1.0
1030,1.0,1.0,1.0,0.0,0.15690814,0.0,0.19962807,1.0,1.0,1.0
1031,1.0,1.0,1.0,0.0,0.118883848,0.0,0.168253437,1.0,1.0,1.0
1032,1.0,1.0,1.0,0.0,0.251304626,0.0,0.078460611,1.0,1.0,1.0
1033,1.0,1.0,1.0,0.0,0.46454832,0.0,0.091273665,1.0,1.0,1.0
1034,1.0,1.0,1.0,0.0,0.619871557,0.0,0.153806269,1.0,1.0,1.0
1035,1.0,1.0,1.0,0.0,0.782924116,0.0,0.185553581,1.0,1.0,1.0
1036,1.0,1.0,1.0,0.0,0.544351637,0.0,0.213648766,1.0,1.0,1.0
1037,1.0,1.0,1.0,0.0,0.388339579,0.0,0.246533602,1.0,1.0,1.0
1038,1.0,1.0,1.0,0.0259,0.188761607,0.0003,0.20844081,1.0,1.0,1.0
1039,1.0,1.0,1.0,0.096,0.056012779,0.0996,0.15391171,1.0,1.0,1.0
1040,1.0,1.0,1.0,0.2133,0.011642265,0.2184,0.141758978,1.0,1.0,1.0
1041,1.0,1.0,1.0,0.3624,0.005336904,0.3801,0.141372338,1.0,1.0,1.0
1042,1.0,1.0,1.0,0.4795,0.036412083,0.497,0.176750541,1.0,1.0,1.0
1043,1.0,1.0,1.0,0.5633,0.113800742,0.566,0.240983516,1.0,1.0,1.0
1044,1.0,1.0,1.0,0.5708,0.309363514,0.5632,0.291923583,1.0,1.0,1.0
1045,1.0,1.0,1.0,0.534,0.537328064,0.5305,0.310834885,1.0,1.0,1.0
1046,1.0,1.0,1.0,0.5641,0.75558275,0.5783,0.32536751,1.0,1.0,1.0
1047,1.0,1.0,1.0,0.5537,0.804839015,0.5735,0.281852484,1.0,1.0,1.0
1048,1.0,1.0,1.0,0.457,0.814335048,0.4853,0.264059514,1.0,1.0,1.0
1049,1.0,1.0,1.0,0.3439,0.82010901,0.4051,0.214059621,1.0,1.0,1.0
1050,1.0,1.0,1.0,0.1642,0.700861871,0.2135,0.283645898,1.0,1.0,1.0
1051,1.0,1.0,1.0,0.0638,0.377394527,0.0909,0.375071973,1.0,1.0,1.0
1052,1.0,1.0,1.0,0.0,0.301600695,0.0,0.475409746,1.0,1.0,1.0
1053,1.0,1.0,1.0,0.0,0.539320409,0.0,0.512138724,1.0,1.0,1.0
1054,1.0,1.0,1.0,0.0,0.604777336,0.0,0.561678171,1.0,1.0,1.0
1055,1.0,1.0,1.0,0.0,0.605847716,0.0,0.698435903,1.0,1.0,1.0
1056,1.0,1.0,1.0,0.0,0.867583036,0.0,0.629852653,1.0,1.0,1.0
1057,1.0,1.0,1.0,0.0,0.213648081,0.0,0.724269986,1.0,1.0,1.0
1058,1.0,1.0,1.0,0.0,0.531912327,0.0,0.727548957,1.0,1.0,1.0
1059,1.0,1.0,1.0,0.0,0.692196727,0.0,0.753442526,1.0,1.0,1.0
1060,1.0,1.0,1.0,0.0,0.518783391,0.0,0.668654859,1.0,1.0,1.0
1061,1.0,1.0,1.0,0.0,0.676166594,0.0,0.503800452,1.0,1.0,1.0
1062,1.0,1.0,1.0,0.0042,0.510285676,0.0,0.366526216,1.0,1.0,1.0
1063,1.0,1.0,1.0,0.0398,0.148385465,0.0037,0.123009101,1.0,1.0,1.0
1064,1.0,1.0,1.0,0.1349,0.017506892,0.0539,0.004508218,1.0,1.0,1.0
1065,1.0,1.0,1.0,0.246,0.102544896,0.1719,0.004836794,1.0,1.0,1.0
1066,1.0,1.0,1.0,0.3214,0.135170639,0.2838,0.006659714,1.0,1.0,1.0
1067,1.0,1.0,1.0,0.3781,0.132621363,0.37,0.03347563,1.0,1.0,1.0
1068,1.0,1.0,1.0,0.4205,0.069042861,0.4164,0.066656902,1.0,1.0,1.0
1069,1.0,1.0,1.0,0.4431,0.048704062,0.387,0.12635231,1.0,1.0,1.0
1070,1.0,1.0,1.0,0.4225,0.026934966,0.3769,0.097560838,1.0,1.0,1.0
1071,1.0,1.0,1.0,0.4012,0.03281936,0.3819,0.046201877,1.0,1.0,1.0
1072,1.0,1.0,1.0,0.3611,0.031553883,0.3384,0.047009844,1.0,1.0,1.0
1073,1.0,1.0,1.0,0.2682,0.081398696,0.2655,0.058036353,1.0,1.0,1.0
1074,1.0,1.0,1.0,0.1522,0.036627773,0.1453,0.080282196,1.0,1.0,1.0
1075,1.0,1.0,1.0,0.0493,7.58e-6,0.0601,0.026029274,1.0,1.0,1.0
1076,1.0,1.0,1.0,0.0035,0.009274209,0.0,0.205130726,1.0,1.0,1.0
1077,1.0,1.0,1.0,0.0,0.005863861,0.0,0.239637733,1.0,1.0,1.0
1078,1.0,1.0,1.0,0.0,0.003044422,0.0,0.228756726,1.0,1.0,1.0
1079,1.0,1.0,1.0,0.0,0.005838812,0.0,0.265000641,1.0,1.0,1.0
1080,1.0,1.0,1.0,0.0,0.00170265,0.0,0.305796921,1.0,1.0,1.0
1081,1.0,1.0,1.0,0.0,0.005503632,0.0,0.253565937,1.0,1.0,1.0
1082,1.0,1.0,1.0,0.0,0.006187149,0.0,0.188861892,1.0,1.0,1.0
1083,1.0,1.0,1.0,0.0,0.105491459,0.0,0.158726007,1.0,1.0,1.0
1084,1.0,1.0,1.0,0.0,0.203179836,0.0,0.144552737,1.0,1.0,1.0
1085,1.0,1.0,1.0,0.0,0.31184566,0.0,0.151686087,1.0,1.0,1.0
1086,1.0,1.0,1.0,0.0958,0.15729934,0.0236,0.15887779,1.0,1.0,1.0
1087,1.0,1.0,1.0,0.085,0.027425,0.1118,0.098857567,1.0,1.0,1.0
1088,1.0,1.0,1.0,0.2209,0.000555741,0.2461,0.015690109,1.0,1.0,1.0
1089,1.0,1.0,1.0,0.3936,0.001436484,0.4127,0.000112617,1.0,1.0,1.0
1090,1.0,1.0,1.0,0.5269,0.003749114,0.5355,0.000105856,1.0,1.0,1.0
1091,1.0,1.0,1.0,0.6269,0.010715026,0.612,0.001608537,1.0,1.0,1.0
1092,1.0,1.0,1.0,0.6626,0.024330039,0.6631,0.012877713,1.0,1.0,1.0
1093,1.0,1.0,1.0,0.6526,0.009454269,0.6607,0.051263224,1.0,1.0,1.0
1094,1.0,1.0,1.0,0.6325,0.015575085,0.6558,0.051028762,1.0,1.0,1.0
1095,1.0,1.0,1.0,0.5865,0.038747013,0.6019,0.067830533,1.0,1.0,1.0
1096,1.0,1.0,1.0,0.4871,0.055153936,0.5113,0.089574166,1.0,1.0,1.0
1097,1.0,1.0,1.0,0.35,0.099925354,0.39,0.187966168,1.0,1.0,1.0
1098,1.0,1.0,1.0,0.1748,0.171507657,0.2283,0.252968103,1.0,1.0,1.0
1099,1.0,1.0,1.0,0.0721,0.259897947,0.1039,0.293105483,1.0,1.0,1.0
1100,1.0,1.0,1.0,0.0038,0.484913051,0.0004,0.292433858,1.0,1.0,1.0
1101,1.0,1.0,1.0,0.0,0.65207845,0.0,0.584969997,1.0,1.0,1.0
1102,1.0,1.0,1.0,0.0,0.549565196,0.0,0.615296006,1.0,1.0,1.0
1103,1.0,1.0,1.0,0.0,0.264352381,0.0,0.701627791,1.0,1.0,1.0
1104,1.0,1.0,1.0,0.0,0.201819241,0.0,0.640225172,1.0,1.0,1.0
1105,1.0,1.0,1.0,0.0,0.05028389,0.0,0.570466161,1.0,1.0,1.0
1106,1.0,1.0,1.0,0.0,0.309187025,0.0,0.509614289,1.0,1.0,1.0
1107,1.0,1.0,1.0,0.0,0.155633673,0.0,0.64368552,1.0,1.0,1.0
1108,1.0,1.0,1.0,0.0,0.02770661,0.0,0.4498294,1.0,1.0,1.0
1109,1.0,1.0,1.0,0.0,0.080907211,0.0,0.386471272,1.0,1.0,1.0
1110,1.0,1.0,1.0,0.0,0.107065812,0.0,0.226429671,1.0,1.0,1.0
1111,1.0,1.0,1.0,0.0696,0.480480909,0.0956,0.180741727,1.0,1.0,1.0
1112,1.0,1.0,1.0,0.2025,0.088204063,0.2315,0.256821513,1.0,1.0,1.0
1113,1.0,1.0,1.0,0.3519,0.061943814,0.3666,0.315360636,1.0,1.0,1.0
1114,1.0,1.0,1.0,0.4108,0.157626867,0.4424,0.276806056,1.0,1.0,1.0
1115,1.0,1.0,1.0,0.4738,0.795571804,0.4827,0.270952821,1.0,1.0,1.0
1116,1.0,1.0,1.0,0.5385,0.793277204,0.5894,0.457469642,1.0,1.0,1.0
1117,1.0,1.0,1.0,0.5878,0.666306376,0.6157,0.473373324,1.0,1.0,1.0
1118,1.0,1.0,1.0,0.5818,0.734931707,0.617,0.484023154,1.0,1.0,1.0
1119,1.0,1.0,1.0,0.4739,0.877784491,0.5598,0.690941334,1.0,1.0,1.0
1120,1.0,1.0,1.0,0.3739,0.877198219,0.4422,0.71916616,1.0,1.0,1.0
1121,1.0,1.0,1.0,0.294,0.770337343,0.3355,0.737506509,1.0,1.0,1.0
1122,1.0,1.0,1.0,0.1633,0.728996396,0.2068,0.709909439,1.0,1.0,1.0
1123,1.0,1.0,1.0,0.0589,0.717342496,0.0817,0.814069033,1.0,1.0,1.0
1124,1.0,1.0,1.0,0.0,0.705081284,0.0,0.941306412,1.0,1.0,1.0
1125,1.0,1.0,1.0,0.0,0.749585867,0.0,0.994492054,1.0,1.0,1.0
1126,1.0,1.0,1.0,0.0,0.713142335,0.0,0.996944606,1.0,1.0,1.0
1127,1.0,1.0,1.0,0.0,0.727296352,0.0,0.996489644,1.0,1.0,1.0
1128,1.0,1.0,1.0,0.0,0.974952281,0.0,0.982471108,1.0,1.0,1.0
1129,1.0,1.0,1.0,0.0,0.979996562,0.0,0.96164906,1.0,1.0,1.0
1130,1.0,1.0,1.0,0.0,0.821930289,0.0,0.988954306,1.0,1.0,1.0
1131,1.0,1.0,1.0,0.0,0.576981127,0.0,0.994898081,1.0,1.0,1.0
1132,1.0,1.0,1.0,0.0,0.349986792,0.0,0.986552358,1.0,1.0,1.0
1133,1.0,1.0,1.0,0.0,0.843137503,0.0,0.972140312,1.0,1.0,1.0
1134,1.0,1.0,1.0,0.125,0.658087611,0.1003,0.959644735,1.0,1.0,1.0
1135,1.0,1.0,1.0,0.0777,0.368311286,0.1147,0.871397495,1.0,1.0,1.0
1136,1.0,1.0,1.0,0.2219,0.316490531,0.253,0.536512017,1.0,1.0,1.0
1137,1.0,1.0,1.0,0.3995,0.636208177,0.4226,0.646966994,1.0,1.0,1.0
1138,1.0,1.0,1.0,0.5319,0.630149722,0.5498,0.477713019,1.0,1.0,1.0
1139,1.0,1.0,1.0,0.6343,0.640478194,0.6495,0.782113671,1.0,1.0,1.0
1140,1.0,1.0,1.0,0.6663,0.758580685,0.6885,0.610477984,1.0,1.0,1.0
1141,1.0,1.0,1.0,0.6765,0.712428987,0.6914,0.619778216,1.0,1.0,1.0
1142,1.0,1.0,1.0,0.6227,0.47575897,0.6275,0.736865222,1.0,1.0,1.0
1143,1.0,1.0,1.0,0.6104,0.55289042,0.6347,0.753465176,1.0,1.0,1.0
1144,1.0,1.0,1.0,0.4944,0.416191459,0.5308,0.730966687,1.0,1.0,1.0
1145,1.0,1.0,1.0,0.3509,0.457237422,0.4019,0.681679189,1.0,1.0,1.0
1146,1.0,1.0,1.0,0.1694,0.520943999,0.2241,0.423820138,1.0,1.0,1.0
1147,1.0,1.0,1.0,0.0685,0.100752443,0.0822,0.250648171,1.0,1.0,1.0
1148,1.0,1.0,1.0,0.0,0.101085603,0.0,0.28657788,1.0,1.0,1.0
1149,1.0,1.0,1.0,0.0,0.034562234,0.0,0.358344316,1.0,1.0,1.0
1150,1.0,1.0,1.0,0.0,0.049150672,0.0,0.43845439,1.0,1.0,1.0
1151,1.0,1.0,1.0,0.0,0.1262521,0.0,0.454698384,1.0,1.0,1.0
1152,1.0,1.0,1.0,0.0,0.173080131,0.0,0.295605659,1.0,1.0,1.0
1153,1.0,1.0,1.0,0.0,0.444630146,0.0,0.396101415,1.0,1.0,1.0
1154,1.0,1.0,1.0,0.0,0.365330964,0.0,0.361373335,1.0,1.0,1.0
1155,1.0,1.0,1.0,0.0,0.336812347,0.0,0.408423781,1.0,1.0,1.0
1156,1.0,1.0,1.0,0.0,0.225206524,0.0,0.370141804,1.0,1.0,1.0
1157,1.0,1.0,1.0,0.0,0.077368006,0.0,0.249215037,1.0,1.0,1.0
1158,1.0,1.0,1.0,0.0,0.036299072,0.0,0.167208388,1.0,1.0,1.0
1159,1.0,1.0,1.0,0.0746,0.023691365,0.0994,0.108387329,1.0,1.0,1.0
1160,1.0,1.0,1.0,0.2162,0.0,0.2393,0.020573728,1.0,1.0,1.0
1161,1.0,1.0,1.0,0.3836,0.0,0.3989,0.013496801,1.0,1.0,1.0
1162,1.0,1.0,1.0,0.5163,0.0,0.519,0.018589254,1.0,1.0,1.0
1163,1.0,1.0,1.0,0.6003,0.0,0.5913,0.00773895,1.0,1.0,1.0
1164,1.0,1.0,1.0,0.5951,0.000805553,0.5587,0.019620012,1.0,1.0,1.0
1165,1.0,1.0,1.0,0.5868,0.006604289,0.5667,0.032423213,1.0,1.0,1.0
1166,1.0,1.0,1.0,0.5494,0.031210985,0.5267,0.088113248,1.0,1.0,1.0
1167,1.0,1.0,1.0,0.4993,0.108228423,0.4768,0.141622782,1.0,1.0,1.0
1168,1.0,1.0,1.0,0.4083,0.181228295,0.4037,0.073648199,1.0,1.0,1.0
1169,1.0,1.0,1.0,0.2849,0.21335867,0.3163,0.150034904,1.0,1.0,1.0
1170,1.0,1.0,1.0,0.1536,0.208176702,0.1734,0.234185308,1.0,1.0,1.0
1171,1.0,1.0,1.0,0.0439,0.046553545,0.0594,0.227774441,1.0,1.0,1.0
