Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,361,14186.159515312302
,,,,,,,362,13787.632110746667
,,,,,,,363,13619.724625574341
,,,,,,,364,13630.851025194195
,,,,,,,365,13952.505123295394
,,,,,,,366,14781.927640411692
,,,,,,,367,16148.45181190452
,,,,,,,368,17157.919704687527
,,,,,,,369,17865.96331685998
,,,,,,,370,18275.01022652075
,,,,,,,371,18450.706191426965
,,,,,,,372,18320.12271952488
,,,,,,,373,18017.08005351507
,,,,,,,374,17795.36125381764
,,,,,,,375,17543.904622408965
,,,,,,,376,17557.96434556496
,,,,,,,377,18459.91075838521
,,,,,,,378,19651.244710409082
,,,,,,,379,19428.716718012027
,,,,,,,380,18849.13244690515
,,,,,,,381,17985.319240054763
,,,,,,,382,16711.852229018885
,,,,,,,383,15204.730825966099
,,,,,,,384,13848.32156321859
,,,,,,,385,12941.014248763322
,,,,,,,386,12409.981539633984
,,,,,,,387,12170.258202369883
,,,,,,,388,12098.442350278106
,,,,,,,389,12403.912594386791
,,,,,,,390,13458.897576523743
,,,,,,,391,15390.84514688
,,,,,,,392,16524.72641723045
,,,,,,,393,16709.222352745102
,,,,,,,394,16722.77633046383
,,,,,,,395,16721.764839589297
,,,,,,,396,16664.919052440593
,,,,,,,397,16565.388350386642
,,,,,,,398,16547.586110994875
,,,,,,,399,16483.255291374637
,,,,,,,400,16630.932959056317
,,,,,,,401,17568.686148835
,,,,,,,402,18432.398206597936
,,,,,,,403,18209.87021420088
,,,,,,,404,17654.561724082774
,,,,,,,405,16817.04727997022
,,,,,,,406,15596.177794410009
,,,,,,,407,14045.562283752344
,,,,,,,408,12689.153021004837
,,,,,,,409,11784.880179173164
,,,,,,,410,11320.605867762943
,,,,,,,411,11082.905512247906
,,,,,,,412,11046.491840764753
,,,,,,,413,11428.835391337874
,,,,,,,414,12617.337168913058
,,,,,,,415,14779.904658662628
,,,,,,,416,15915.505463499785
,,,,,,,417,16043.357910040639
,,,,,,,418,16162.916131410328
,,,,,,,419,16300.580039434144
,,,,,,,420,16320.911006012238
,,,,,,,421,16245.25148859724
,,,,,,,422,16227.651547380381
,,,,,,,423,16149.05870642924
,,,,,,,424,16268.313480536572
,,,,,,,425,17223.666611532113
,,,,,,,426,18846.097974281554
,,,,,,,427,18977.591787970723
,,,,,,,428,18649.868744622334
,,,,,,,429,18000.491603172744
,,,,,,,430,16921.230840047025
,,,,,,,431,15530.430887565424
,,,,,,,432,14235.722568164374
,,,,,,,433,13433.61030466044
,,,,,,,434,13054.301226710913
,,,,,,,435,12910.66952252736
,,,,,,,436,12944.048721386918
,,,,,,,437,13357.748489070535
,,,,,,,438,14546.250266645719
,,,,,,,439,16737.139500882186
,,,,,,,440,17876.685120130016
,,,,,,,441,17924.528638495387
,,,,,,,442,17862.321949711662
,,,,,,,443,17776.345225376437
,,,,,,,444,17569.798788796987
,,,,,,,445,17283.344573129503
,,,,,,,446,17090.554412443693
,,,,,,,447,16892.605648297766
,,,,,,,448,16970.186998374378
,,,,,,,449,17811.342809635247
,,,,,,,450,19022.097386450136
,,,,,,,451,18975.56880622166
,,,,,,,452,18632.673399755287
,,,,,,,453,17870.009280358106
,,,,,,,454,16689.59942977918
,,,,,,,455,15184.501008475456
,,,,,,,456,13827.080254853416
,,,,,,,457,12944.048721386918
,,,,,,,458,12439.314774995415
,,,,,,,459,12199.591437731313
,,,,,,,460,12164.18925712269
,,,,,,,461,12539.452371574089
,,,,,,,462,13653.1038244339
,,,,,,,463,15692.269427490555
,,,,,,,464,16757.571616547735
,,,,,,,465,16899.483786244582
,,,,,,,466,16969.580103849654
,,,,,,,467,17030.26955632158
,,,,,,,468,16984.044423355463
,,,,,,,469,16800.559978715348
,,,,,,,470,16679.58567012131
,,,,,,,471,16467.374884644483
