Time_Index,NG,nuclear_fuel,NGCCS,None
20540,6.408,0.66,7.36308,0.0
20541,6.408,0.66,7.36308,0.0
20542,6.408,0.66,7.36308,0.0
20543,6.408,0.66,7.36308,0.0
20544,6.408,0.66,7.36308,0.0
20545,6.408,0.66,7.36308,0.0
20546,6.408,0.66,7.36308,0.0
20547,6.408,0.66,7.36308,0.0
20548,6.408,0.66,7.36308,0.0
20549,6.408,0.66,7.36308,0.0
20550,6.408,0.66,7.36308,0.0
20551,6.408,0.66,7.36308,0.0
20552,6.408,0.66,7.36308,0.0
20553,6.408,0.66,7.36308,0.0
20554,6.408,0.66,7.36308,0.0
20555,6.408,0.66,7.36308,0.0
20556,6.408,0.66,7.36308,0.0
20557,6.408,0.66,7.36308,0.0
20558,6.408,0.66,7.36308,0.0
20559,6.408,0.66,7.36308,0.0
20560,6.408,0.66,7.36308,0.0
20561,6.408,0.66,7.36308,0.0
20562,6.408,0.66,7.36308,0.0
20563,6.408,0.66,7.36308,0.0
20564,6.408,0.66,7.36308,0.0
20565,6.408,0.66,7.36308,0.0
20566,6.408,0.66,7.36308,0.0
20567,6.408,0.66,7.36308,0.0
20568,6.408,0.66,7.36308,0.0
20569,6.408,0.66,7.36308,0.0
20570,6.408,0.66,7.36308,0.0
20571,6.408,0.66,7.36308,0.0
20572,6.408,0.66,7.36308,0.0
20573,6.408,0.66,7.36308,0.0
20574,6.408,0.66,7.36308,0.0
20575,6.408,0.66,7.36308,0.0
20576,6.408,0.66,7.36308,0.0
20577,6.408,0.66,7.36308,0.0
20578,6.408,0.66,7.36308,0.0
20579,6.408,0.66,7.36308,0.0
20580,6.408,0.66,7.36308,0.0
20581,6.408,0.66,7.36308,0.0
20582,6.408,0.66,7.36308,0.0
20583,6.408,0.66,7.36308,0.0
20584,6.408,0.66,7.36308,0.0
20585,6.408,0.66,7.36308,0.0
20586,6.408,0.66,7.36308,0.0
20587,6.408,0.66,7.36308,0.0
20588,6.408,0.66,7.36308,0.0
20589,6.408,0.66,7.36308,0.0
20590,6.408,0.66,7.36308,0.0
20591,6.408,0.66,7.36308,0.0
20592,6.408,0.66,7.36308,0.0
20593,6.408,0.66,7.36308,0.0
20594,6.408,0.66,7.36308,0.0
20595,6.408,0.66,7.36308,0.0
20596,6.408,0.66,7.36308,0.0
20597,6.408,0.66,7.36308,0.0
20598,6.408,0.66,7.36308,0.0
20599,6.408,0.66,7.36308,0.0
20600,6.408,0.66,7.36308,0.0
20601,6.408,0.66,7.36308,0.0
20602,6.408,0.66,7.36308,0.0
20603,6.408,0.66,7.36308,0.0
20604,6.408,0.66,7.36308,0.0
20605,6.408,0.66,7.36308,0.0
20606,6.408,0.66,7.36308,0.0
20607,6.408,0.66,7.36308,0.0
20608,6.408,0.66,7.36308,0.0
20609,6.408,0.66,7.36308,0.0
20610,6.408,0.66,7.36308,0.0
20611,6.408,0.66,7.36308,0.0
20612,6.408,0.66,7.36308,0.0
20613,6.408,0.66,7.36308,0.0
20614,6.408,0.66,7.36308,0.0
20615,6.408,0.66,7.36308,0.0
20616,6.408,0.66,7.36308,0.0
20617,6.408,0.66,7.36308,0.0
20618,6.408,0.66,7.36308,0.0
20619,6.408,0.66,7.36308,0.0
20620,6.408,0.66,7.36308,0.0
20621,6.408,0.66,7.36308,0.0
20622,6.408,0.66,7.36308,0.0
20623,6.408,0.66,7.36308,0.0
20624,6.408,0.66,7.36308,0.0
20625,6.408,0.66,7.36308,0.0
20626,6.408,0.66,7.36308,0.0
20627,6.408,0.66,7.36308,0.0
20628,6.408,0.66,7.36308,0.0
20629,6.408,0.66,7.36308,0.0
20630,6.408,0.66,7.36308,0.0
20631,6.408,0.66,7.36308,0.0
20632,6.408,0.66,7.36308,0.0
20633,6.408,0.66,7.36308,0.0
20634,6.408,0.66,7.36308,0.0
20635,6.408,0.66,7.36308,0.0
20636,6.408,0.66,7.36308,0.0
20637,6.408,0.66,7.36308,0.0
20638,6.408,0.66,7.36308,0.0
20639,6.408,0.66,7.36308,0.0
20640,6.408,0.66,7.36308,0.0
20641,6.408,0.66,7.36308,0.0
20642,6.408,0.66,7.36308,0.0
20643,6.408,0.66,7.36308,0.0
20644,6.408,0.66,7.36308,0.0
20645,6.408,0.66,7.36308,0.0
20646,6.408,0.66,7.36308,0.0
20647,6.408,0.66,7.36308,0.0
20648,6.408,0.66,7.36308,0.0
20649,6.408,0.66,7.36308,0.0
20650,6.408,0.66,7.36308,0.0
20651,6.408,0.66,7.36308,0.0
20652,6.408,0.66,7.36308,0.0
20653,6.408,0.66,7.36308,0.0
20654,6.408,0.66,7.36308,0.0
20655,6.408,0.66,7.36308,0.0
20656,6.408,0.66,7.36308,0.0
20657,6.408,0.66,7.36308,0.0
20658,6.408,0.66,7.36308,0.0
20659,6.408,0.66,7.36308,0.0
20660,6.408,0.66,7.36308,0.0
20661,6.408,0.66,7.36308,0.0
20662,6.408,0.66,7.36308,0.0
20663,6.408,0.66,7.36308,0.0
20664,6.408,0.66,7.36308,0.0
20665,6.408,0.66,7.36308,0.0
20666,6.408,0.66,7.36308,0.0
20667,6.408,0.66,7.36308,0.0
20668,6.408,0.66,7.36308,0.0
20669,6.408,0.66,7.36308,0.0
20670,6.408,0.66,7.36308,0.0
20671,6.408,0.66,7.36308,0.0
20672,6.408,0.66,7.36308,0.0
20673,6.408,0.66,7.36308,0.0
20674,6.408,0.66,7.36308,0.0
20675,6.408,0.66,7.36308,0.0
20676,6.408,0.66,7.36308,0.0
20677,6.408,0.66,7.36308,0.0
20678,6.408,0.66,7.36308,0.0
20679,6.408,0.66,7.36308,0.0
20680,6.408,0.66,7.36308,0.0
20681,6.408,0.66,7.36308,0.0
20682,6.408,0.66,7.36308,0.0
20683,6.408,0.66,7.36308,0.0
20684,6.408,0.66,7.36308,0.0
20685,6.408,0.66,7.36308,0.0
20686,6.408,0.66,7.36308,0.0
20687,6.408,0.66,7.36308,0.0
20688,6.408,0.66,7.36308,0.0
20689,6.408,0.66,7.36308,0.0
20690,6.408,0.66,7.36308,0.0
20691,6.408,0.66,7.36308,0.0
20692,6.408,0.66,7.36308,0.0
20693,6.408,0.66,7.36308,0.0
20694,6.408,0.66,7.36308,0.0
20695,6.408,0.66,7.36308,0.0
20696,6.408,0.66,7.36308,0.0
20697,6.408,0.66,7.36308,0.0
20698,6.408,0.66,7.36308,0.0
20699,6.408,0.66,7.36308,0.0
20700,6.408,0.66,7.36308,0.0
20701,6.408,0.66,7.36308,0.0
20702,6.408,0.66,7.36308,0.0
20703,6.408,0.66,7.36308,0.0
20704,6.408,0.66,7.36308,0.0
20705,6.408,0.66,7.36308,0.0
20706,6.408,0.66,7.36308,0.0
20707,6.408,0.66,7.36308,0.0
20708,6.408,0.66,7.36308,0.0
20709,6.408,0.66,7.36308,0.0
20710,6.408,0.66,7.36308,0.0
20711,6.408,0.66,7.36308,0.0
20712,6.408,0.66,7.36308,0.0
20713,6.408,0.66,7.36308,0.0
20714,6.408,0.66,7.36308,0.0
20715,6.408,0.66,7.36308,0.0
20716,6.408,0.66,7.36308,0.0
20717,6.408,0.66,7.36308,0.0
20718,6.408,0.66,7.36308,0.0
20719,6.408,0.66,7.36308,0.0
20720,6.408,0.66,7.36308,0.0
20721,6.408,0.66,7.36308,0.0
20722,6.408,0.66,7.36308,0.0
20723,6.408,0.66,7.36308,0.0
20724,6.408,0.66,7.36308,0.0
20725,6.408,0.66,7.36308,0.0
20726,6.408,0.66,7.36308,0.0
20727,6.408,0.66,7.36308,0.0
20728,6.408,0.66,7.36308,0.0
20729,6.408,0.66,7.36308,0.0
20730,6.408,0.66,7.36308,0.0
20731,6.408,0.66,7.36308,0.0
20732,6.408,0.66,7.36308,0.0
20733,6.408,0.66,7.36308,0.0
20734,6.408,0.66,7.36308,0.0
20735,6.408,0.66,7.36308,0.0
20736,6.408,0.66,7.36308,0.0
20737,6.408,0.66,7.36308,0.0
20738,6.408,0.66,7.36308,0.0
20739,6.408,0.66,7.36308,0.0
20740,6.408,0.66,7.36308,0.0
20741,6.408,0.66,7.36308,0.0
20742,6.408,0.66,7.36308,0.0
20743,6.408,0.66,7.36308,0.0
20744,6.408,0.66,7.36308,0.0
20745,6.408,0.66,7.36308,0.0
20746,6.408,0.66,7.36308,0.0
20747,6.408,0.66,7.36308,0.0
20748,6.408,0.66,7.36308,0.0
20749,6.408,0.66,7.36308,0.0
20750,6.408,0.66,7.36308,0.0
20751,6.408,0.66,7.36308,0.0
20752,6.408,0.66,7.36308,0.0
20753,6.408,0.66,7.36308,0.0
20754,6.408,0.66,7.36308,0.0
20755,6.408,0.66,7.36308,0.0
20756,6.408,0.66,7.36308,0.0
20757,6.408,0.66,7.36308,0.0
20758,6.408,0.66,7.36308,0.0
20759,6.408,0.66,7.36308,0.0
20760,6.408,0.66,7.36308,0.0
20761,6.408,0.66,7.36308,0.0
20762,6.408,0.66,7.36308,0.0
20763,6.408,0.66,7.36308,0.0
20764,6.408,0.66,7.36308,0.0
20765,6.408,0.66,7.36308,0.0
20766,6.408,0.66,7.36308,0.0
20767,6.408,0.66,7.36308,0.0
20768,6.408,0.66,7.36308,0.0
20769,6.408,0.66,7.36308,0.0
20770,6.408,0.66,7.36308,0.0
20771,6.408,0.66,7.36308,0.0
20772,6.408,0.66,7.36308,0.0
20773,6.408,0.66,7.36308,0.0
20774,6.408,0.66,7.36308,0.0
20775,6.408,0.66,7.36308,0.0
20776,6.408,0.66,7.36308,0.0
20777,6.408,0.66,7.36308,0.0
20778,6.408,0.66,7.36308,0.0
20779,6.408,0.66,7.36308,0.0
20780,6.408,0.66,7.36308,0.0
20781,6.408,0.66,7.36308,0.0
20782,6.408,0.66,7.36308,0.0
20783,6.408,0.66,7.36308,0.0
20784,6.408,0.66,7.36308,0.0
20785,6.408,0.66,7.36308,0.0
20786,6.408,0.66,7.36308,0.0
20787,6.408,0.66,7.36308,0.0
20788,6.408,0.66,7.36308,0.0
20789,6.408,0.66,7.36308,0.0
20790,6.408,0.66,7.36308,0.0
20791,6.408,0.66,7.36308,0.0
20792,6.408,0.66,7.36308,0.0
20793,6.408,0.66,7.36308,0.0
20794,6.408,0.66,7.36308,0.0
20795,6.408,0.66,7.36308,0.0
20796,6.408,0.66,7.36308,0.0
20797,6.408,0.66,7.36308,0.0
20798,6.408,0.66,7.36308,0.0
20799,6.408,0.66,7.36308,0.0
20800,6.408,0.66,7.36308,0.0
20801,6.408,0.66,7.36308,0.0
20802,6.408,0.66,7.36308,0.0
20803,6.408,0.66,7.36308,0.0
20804,6.408,0.66,7.36308,0.0
20805,6.408,0.66,7.36308,0.0
20806,6.408,0.66,7.36308,0.0
20807,6.408,0.66,7.36308,0.0
20808,6.408,0.66,7.36308,0.0
20809,6.408,0.66,7.36308,0.0
20810,6.408,0.66,7.36308,0.0
20811,6.408,0.66,7.36308,0.0
20812,6.408,0.66,7.36308,0.0
20813,6.408,0.66,7.36308,0.0
20814,6.408,0.66,7.36308,0.0
20815,6.408,0.66,7.36308,0.0
20816,6.408,0.66,7.36308,0.0
20817,6.408,0.66,7.36308,0.0
20818,6.408,0.66,7.36308,0.0
20819,6.408,0.66,7.36308,0.0
20820,6.408,0.66,7.36308,0.0
20821,6.408,0.66,7.36308,0.0
20822,6.408,0.66,7.36308,0.0
20823,6.408,0.66,7.36308,0.0
20824,6.408,0.66,7.36308,0.0
20825,6.408,0.66,7.36308,0.0
20826,6.408,0.66,7.36308,0.0
20827,6.408,0.66,7.36308,0.0
20828,6.408,0.66,7.36308,0.0
20829,6.408,0.66,7.36308,0.0
20830,6.408,0.66,7.36308,0.0
20831,6.408,0.66,7.36308,0.0
20832,6.408,0.66,7.36308,0.0
20833,6.408,0.66,7.36308,0.0
20834,6.408,0.66,7.36308,0.0
20835,6.408,0.66,7.36308,0.0
20836,6.408,0.66,7.36308,0.0
20837,6.408,0.66,7.36308,0.0
20838,6.408,0.66,7.36308,0.0
20839,6.408,0.66,7.36308,0.0
20840,6.408,0.66,7.36308,0.0
20841,6.408,0.66,7.36308,0.0
20842,6.408,0.66,7.36308,0.0
20843,6.408,0.66,7.36308,0.0
20844,6.408,0.66,7.36308,0.0
20845,6.408,0.66,7.36308,0.0
20846,6.408,0.66,7.36308,0.0
20847,6.408,0.66,7.36308,0.0
20848,6.408,0.66,7.36308,0.0
20849,6.408,0.66,7.36308,0.0
20850,6.408,0.66,7.36308,0.0
20851,6.408,0.66,7.36308,0.0
20852,6.408,0.66,7.36308,0.0
20853,6.408,0.66,7.36308,0.0
20854,6.408,0.66,7.36308,0.0
20855,6.408,0.66,7.36308,0.0
20856,6.408,0.66,7.36308,0.0
20857,6.408,0.66,7.36308,0.0
20858,6.408,0.66,7.36308,0.0
20859,6.408,0.66,7.36308,0.0
20860,6.408,0.66,7.36308,0.0
20861,6.408,0.66,7.36308,0.0
20862,6.408,0.66,7.36308,0.0
20863,6.408,0.66,7.36308,0.0
20864,6.408,0.66,7.36308,0.0
20865,6.408,0.66,7.36308,0.0
20866,6.408,0.66,7.36308,0.0
20867,6.408,0.66,7.36308,0.0
20868,6.408,0.66,7.36308,0.0
20869,6.408,0.66,7.36308,0.0
20870,6.408,0.66,7.36308,0.0
20871,6.408,0.66,7.36308,0.0
20872,6.408,0.66,7.36308,0.0
20873,6.408,0.66,7.36308,0.0
20874,6.408,0.66,7.36308,0.0
20875,6.408,0.66,7.36308,0.0
20876,6.408,0.66,7.36308,0.0
20877,6.408,0.66,7.36308,0.0
20878,6.408,0.66,7.36308,0.0
20879,6.408,0.66,7.36308,0.0
20880,6.408,0.66,7.36308,0.0
20881,6.408,0.66,7.36308,0.0
20882,6.408,0.66,7.36308,0.0
20883,6.408,0.66,7.36308,0.0
20884,6.408,0.66,7.36308,0.0
20885,6.408,0.66,7.36308,0.0
20886,6.408,0.66,7.36308,0.0
20887,6.408,0.66,7.36308,0.0
20888,6.408,0.66,7.36308,0.0
20889,6.408,0.66,7.36308,0.0
20890,6.408,0.66,7.36308,0.0
20891,6.408,0.66,7.36308,0.0
20892,6.408,0.66,7.36308,0.0
20893,6.408,0.66,7.36308,0.0
20894,6.408,0.66,7.36308,0.0
20895,6.408,0.66,7.36308,0.0
20896,6.408,0.66,7.36308,0.0
20897,6.408,0.66,7.36308,0.0
20898,6.408,0.66,7.36308,0.0
20899,6.408,0.66,7.36308,0.0
20900,6.408,0.66,7.36308,0.0
20901,6.408,0.66,7.36308,0.0
20902,6.408,0.66,7.36308,0.0
20903,6.408,0.66,7.36308,0.0
20904,6.408,0.66,7.36308,0.0
20905,6.408,0.66,7.36308,0.0
20906,6.408,0.66,7.36308,0.0
20907,6.408,0.66,7.36308,0.0
20908,6.408,0.66,7.36308,0.0
20909,6.408,0.66,7.36308,0.0
20910,6.408,0.66,7.36308,0.0
20911,6.408,0.66,7.36308,0.0
20912,6.408,0.66,7.36308,0.0
20913,6.408,0.66,7.36308,0.0
20914,6.408,0.66,7.36308,0.0
20915,6.408,0.66,7.36308,0.0
20916,6.408,0.66,7.36308,0.0
20917,6.408,0.66,7.36308,0.0
20918,6.408,0.66,7.36308,0.0
20919,6.408,0.66,7.36308,0.0
20920,6.408,0.66,7.36308,0.0
20921,6.408,0.66,7.36308,0.0
20922,6.408,0.66,7.36308,0.0
20923,6.408,0.66,7.36308,0.0
20924,6.408,0.66,7.36308,0.0
20925,6.408,0.66,7.36308,0.0
20926,6.408,0.66,7.36308,0.0
20927,6.408,0.66,7.36308,0.0
20928,6.408,0.66,7.36308,0.0
20929,6.408,0.66,7.36308,0.0
20930,6.408,0.66,7.36308,0.0
20931,6.408,0.66,7.36308,0.0
20932,6.408,0.66,7.36308,0.0
20933,6.408,0.66,7.36308,0.0
20934,6.408,0.66,7.36308,0.0
20935,6.408,0.66,7.36308,0.0
20936,6.408,0.66,7.36308,0.0
20937,6.408,0.66,7.36308,0.0
20938,6.408,0.66,7.36308,0.0
20939,6.408,0.66,7.36308,0.0
20940,6.408,0.66,7.36308,0.0
20941,6.408,0.66,7.36308,0.0
20942,6.408,0.66,7.36308,0.0
20943,6.408,0.66,7.36308,0.0
20944,6.408,0.66,7.36308,0.0
20945,6.408,0.66,7.36308,0.0
20946,6.408,0.66,7.36308,0.0
20947,6.408,0.66,7.36308,0.0
20948,6.408,0.66,7.36308,0.0
20949,6.408,0.66,7.36308,0.0
20950,6.408,0.66,7.36308,0.0
20951,6.408,0.66,7.36308,0.0
20952,6.408,0.66,7.36308,0.0
20953,6.408,0.66,7.36308,0.0
20954,6.408,0.66,7.36308,0.0
20955,6.408,0.66,7.36308,0.0
20956,6.408,0.66,7.36308,0.0
20957,6.408,0.66,7.36308,0.0
20958,6.408,0.66,7.36308,0.0
20959,6.408,0.66,7.36308,0.0
20960,6.408,0.66,7.36308,0.0
20961,6.408,0.66,7.36308,0.0
20962,6.408,0.66,7.36308,0.0
20963,6.408,0.66,7.36308,0.0
20964,6.408,0.66,7.36308,0.0
20965,6.408,0.66,7.36308,0.0
20966,6.408,0.66,7.36308,0.0
20967,6.408,0.66,7.36308,0.0
20968,6.408,0.66,7.36308,0.0
20969,6.408,0.66,7.36308,0.0
20970,6.408,0.66,7.36308,0.0
20971,6.408,0.66,7.36308,0.0
20972,6.408,0.66,7.36308,0.0
20973,6.408,0.66,7.36308,0.0
20974,6.408,0.66,7.36308,0.0
20975,6.408,0.66,7.36308,0.0
20976,6.408,0.66,7.36308,0.0
20977,6.408,0.66,7.36308,0.0
20978,6.408,0.66,7.36308,0.0
20979,6.408,0.66,7.36308,0.0
20980,6.408,0.66,7.36308,0.0
20981,6.408,0.66,7.36308,0.0
20982,6.408,0.66,7.36308,0.0
20983,6.408,0.66,7.36308,0.0
20984,6.408,0.66,7.36308,0.0
20985,6.408,0.66,7.36308,0.0
20986,6.408,0.66,7.36308,0.0
20987,6.408,0.66,7.36308,0.0
20988,6.408,0.66,7.36308,0.0
20989,6.408,0.66,7.36308,0.0
20990,6.408,0.66,7.36308,0.0
20991,6.408,0.66,7.36308,0.0
20992,6.408,0.66,7.36308,0.0
20993,6.408,0.66,7.36308,0.0
20994,6.408,0.66,7.36308,0.0
20995,6.408,0.66,7.36308,0.0
20996,6.408,0.66,7.36308,0.0
20997,6.408,0.66,7.36308,0.0
20998,6.408,0.66,7.36308,0.0
20999,6.408,0.66,7.36308,0.0
21000,6.408,0.66,7.36308,0.0
21001,6.408,0.66,7.36308,0.0
21002,6.408,0.66,7.36308,0.0
21003,6.408,0.66,7.36308,0.0
21004,6.408,0.66,7.36308,0.0
21005,6.408,0.66,7.36308,0.0
21006,6.408,0.66,7.36308,0.0
21007,6.408,0.66,7.36308,0.0
21008,6.408,0.66,7.36308,0.0
21009,6.408,0.66,7.36308,0.0
21010,6.408,0.66,7.36308,0.0
21011,6.408,0.66,7.36308,0.0
21012,6.408,0.66,7.36308,0.0
21013,6.408,0.66,7.36308,0.0
21014,6.408,0.66,7.36308,0.0
21015,6.408,0.66,7.36308,0.0
21016,6.408,0.66,7.36308,0.0
21017,6.408,0.66,7.36308,0.0
21018,6.408,0.66,7.36308,0.0
21019,6.408,0.66,7.36308,0.0
21020,6.408,0.66,7.36308,0.0
21021,6.408,0.66,7.36308,0.0
21022,6.408,0.66,7.36308,0.0
21023,6.408,0.66,7.36308,0.0
21024,6.408,0.66,7.36308,0.0
21025,6.408,0.66,7.36308,0.0
21026,6.408,0.66,7.36308,0.0
21027,6.408,0.66,7.36308,0.0
21028,6.408,0.66,7.36308,0.0
21029,6.408,0.66,7.36308,0.0
21030,6.408,0.66,7.36308,0.0
21031,6.408,0.66,7.36308,0.0
21032,6.408,0.66,7.36308,0.0
21033,6.408,0.66,7.36308,0.0
21034,6.408,0.66,7.36308,0.0
21035,6.408,0.66,7.36308,0.0
21036,6.408,0.66,7.36308,0.0
21037,6.408,0.66,7.36308,0.0
21038,6.408,0.66,7.36308,0.0
21039,6.408,0.66,7.36308,0.0
21040,6.408,0.66,7.36308,0.0
21041,6.408,0.66,7.36308,0.0
21042,6.408,0.66,7.36308,0.0
21043,6.408,0.66,7.36308,0.0
21044,6.408,0.66,7.36308,0.0
21045,6.408,0.66,7.36308,0.0
21046,6.408,0.66,7.36308,0.0
21047,6.408,0.66,7.36308,0.0
21048,6.408,0.66,7.36308,0.0
21049,6.408,0.66,7.36308,0.0
21050,6.408,0.66,7.36308,0.0
21051,6.408,0.66,7.36308,0.0
21052,6.408,0.66,7.36308,0.0
21053,6.408,0.66,7.36308,0.0
21054,6.408,0.66,7.36308,0.0
21055,6.408,0.66,7.36308,0.0
21056,6.408,0.66,7.36308,0.0
21057,6.408,0.66,7.36308,0.0
21058,6.408,0.66,7.36308,0.0
21059,6.408,0.66,7.36308,0.0
21060,6.408,0.66,7.36308,0.0
21061,6.408,0.66,7.36308,0.0
21062,6.408,0.66,7.36308,0.0
21063,6.408,0.66,7.36308,0.0
21064,6.408,0.66,7.36308,0.0
21065,6.408,0.66,7.36308,0.0
21066,6.408,0.66,7.36308,0.0
21067,6.408,0.66,7.36308,0.0
21068,6.408,0.66,7.36308,0.0
21069,6.408,0.66,7.36308,0.0
21070,6.408,0.66,7.36308,0.0
21071,6.408,0.66,7.36308,0.0
21072,6.408,0.66,7.36308,0.0
21073,6.408,0.66,7.36308,0.0
21074,6.408,0.66,7.36308,0.0
21075,6.408,0.66,7.36308,0.0
21076,6.408,0.66,7.36308,0.0
21077,6.408,0.66,7.36308,0.0
21078,6.408,0.66,7.36308,0.0
21079,6.408,0.66,7.36308,0.0
21080,6.408,0.66,7.36308,0.0
21081,6.408,0.66,7.36308,0.0
21082,6.408,0.66,7.36308,0.0
21083,6.408,0.66,7.36308,0.0
21084,6.408,0.66,7.36308,0.0
21085,6.408,0.66,7.36308,0.0
21086,6.408,0.66,7.36308,0.0
21087,6.408,0.66,7.36308,0.0
21088,6.408,0.66,7.36308,0.0
21089,6.408,0.66,7.36308,0.0
21090,6.408,0.66,7.36308,0.0
21091,6.408,0.66,7.36308,0.0
21092,6.408,0.66,7.36308,0.0
21093,6.408,0.66,7.36308,0.0
21094,6.408,0.66,7.36308,0.0
21095,6.408,0.66,7.36308,0.0
21096,6.408,0.66,7.36308,0.0
21097,6.606,0.66,7.56108,0.0
21098,6.606,0.66,7.56108,0.0
21099,6.606,0.66,7.56108,0.0
21100,6.606,0.66,7.56108,0.0
21101,6.606,0.66,7.56108,0.0
21102,6.606,0.66,7.56108,0.0
21103,6.606,0.66,7.56108,0.0
21104,6.606,0.66,7.56108,0.0
21105,6.606,0.66,7.56108,0.0
21106,6.606,0.66,7.56108,0.0
21107,6.606,0.66,7.56108,0.0
21108,6.606,0.66,7.56108,0.0
21109,6.606,0.66,7.56108,0.0
21110,6.606,0.66,7.56108,0.0
21111,6.606,0.66,7.56108,0.0
21112,6.606,0.66,7.56108,0.0
21113,6.606,0.66,7.56108,0.0
21114,6.606,0.66,7.56108,0.0
21115,6.606,0.66,7.56108,0.0
21116,6.606,0.66,7.56108,0.0
21117,6.606,0.66,7.56108,0.0
21118,6.606,0.66,7.56108,0.0
21119,6.606,0.66,7.56108,0.0
21120,6.606,0.66,7.56108,0.0
21121,6.606,0.66,7.56108,0.0
21122,6.606,0.66,7.56108,0.0
21123,6.606,0.66,7.56108,0.0
21124,6.606,0.66,7.56108,0.0
21125,6.606,0.66,7.56108,0.0
21126,6.606,0.66,7.56108,0.0
21127,6.606,0.66,7.56108,0.0
21128,6.606,0.66,7.56108,0.0
21129,6.606,0.66,7.56108,0.0
21130,6.606,0.66,7.56108,0.0
21131,6.606,0.66,7.56108,0.0
21132,6.606,0.66,7.56108,0.0
21133,6.606,0.66,7.56108,0.0
21134,6.606,0.66,7.56108,0.0
21135,6.606,0.66,7.56108,0.0
21136,6.606,0.66,7.56108,0.0
21137,6.606,0.66,7.56108,0.0
21138,6.606,0.66,7.56108,0.0
21139,6.606,0.66,7.56108,0.0
21140,6.606,0.66,7.56108,0.0
21141,6.606,0.66,7.56108,0.0
21142,6.606,0.66,7.56108,0.0
21143,6.606,0.66,7.56108,0.0
21144,6.606,0.66,7.56108,0.0
21145,6.606,0.66,7.56108,0.0
21146,6.606,0.66,7.56108,0.0
21147,6.606,0.66,7.56108,0.0
21148,6.606,0.66,7.56108,0.0
21149,6.606,0.66,7.56108,0.0
21150,6.606,0.66,7.56108,0.0
21151,6.606,0.66,7.56108,0.0
21152,6.606,0.66,7.56108,0.0
21153,6.606,0.66,7.56108,0.0
21154,6.606,0.66,7.56108,0.0
21155,6.606,0.66,7.56108,0.0
21156,6.606,0.66,7.56108,0.0
21157,6.606,0.66,7.56108,0.0
21158,6.606,0.66,7.56108,0.0
21159,6.606,0.66,7.56108,0.0
21160,6.606,0.66,7.56108,0.0
21161,6.606,0.66,7.56108,0.0
21162,6.606,0.66,7.56108,0.0
21163,6.606,0.66,7.56108,0.0
21164,6.606,0.66,7.56108,0.0
21165,6.606,0.66,7.56108,0.0
21166,6.606,0.66,7.56108,0.0
21167,6.606,0.66,7.56108,0.0
21168,6.606,0.66,7.56108,0.0
21169,6.606,0.66,7.56108,0.0
21170,6.606,0.66,7.56108,0.0
21171,6.606,0.66,7.56108,0.0
21172,6.606,0.66,7.56108,0.0
21173,6.606,0.66,7.56108,0.0
21174,6.606,0.66,7.56108,0.0
21175,6.606,0.66,7.56108,0.0
21176,6.606,0.66,7.56108,0.0
21177,6.606,0.66,7.56108,0.0
21178,6.606,0.66,7.56108,0.0
21179,6.606,0.66,7.56108,0.0
21180,6.606,0.66,7.56108,0.0
21181,6.606,0.66,7.56108,0.0
21182,6.606,0.66,7.56108,0.0
21183,6.606,0.66,7.56108,0.0
21184,6.606,0.66,7.56108,0.0
21185,6.606,0.66,7.56108,0.0
21186,6.606,0.66,7.56108,0.0
21187,6.606,0.66,7.56108,0.0
21188,6.606,0.66,7.56108,0.0
21189,6.606,0.66,7.56108,0.0
21190,6.606,0.66,7.56108,0.0
21191,6.606,0.66,7.56108,0.0
21192,6.606,0.66,7.56108,0.0
21193,6.606,0.66,7.56108,0.0
21194,6.606,0.66,7.56108,0.0
21195,6.606,0.66,7.56108,0.0
21196,6.606,0.66,7.56108,0.0
21197,6.606,0.66,7.56108,0.0
21198,6.606,0.66,7.56108,0.0
21199,6.606,0.66,7.56108,0.0
21200,6.606,0.66,7.56108,0.0
21201,6.606,0.66,7.56108,0.0
21202,6.606,0.66,7.56108,0.0
21203,6.606,0.66,7.56108,0.0
21204,6.606,0.66,7.56108,0.0
21205,6.606,0.66,7.56108,0.0
21206,6.606,0.66,7.56108,0.0
21207,6.606,0.66,7.56108,0.0
21208,6.606,0.66,7.56108,0.0
21209,6.606,0.66,7.56108,0.0
21210,6.606,0.66,7.56108,0.0
21211,6.606,0.66,7.56108,0.0
21212,6.606,0.66,7.56108,0.0
21213,6.606,0.66,7.56108,0.0
21214,6.606,0.66,7.56108,0.0
21215,6.606,0.66,7.56108,0.0
21216,6.606,0.66,7.56108,0.0
21217,6.606,0.66,7.56108,0.0
21218,6.606,0.66,7.56108,0.0
21219,6.606,0.66,7.56108,0.0
21220,6.606,0.66,7.56108,0.0
21221,6.606,0.66,7.56108,0.0
21222,6.606,0.66,7.56108,0.0
21223,6.606,0.66,7.56108,0.0
21224,6.606,0.66,7.56108,0.0
21225,6.606,0.66,7.56108,0.0
21226,6.606,0.66,7.56108,0.0
21227,6.606,0.66,7.56108,0.0
21228,6.606,0.66,7.56108,0.0
21229,6.606,0.66,7.56108,0.0
21230,6.606,0.66,7.56108,0.0
21231,6.606,0.66,7.56108,0.0
21232,6.606,0.66,7.56108,0.0
21233,6.606,0.66,7.56108,0.0
21234,6.606,0.66,7.56108,0.0
21235,6.606,0.66,7.56108,0.0
21236,6.606,0.66,7.56108,0.0
21237,6.606,0.66,7.56108,0.0
